tuned_score,rayleigh,pair,bed,hit,dir_x,dir_y,dir_z,sigma1,sigma2,sigma3
1.1633840433772271,70.5876197263465,164.409323930235,624.3689383794363,736,0.062469474967654204,0.0,0.998046875,80.0148035684804,17.21203319007346,2.245387132101116
1.0060972114639817,80.864393259522,188.15854038798733,617.7609776361436,768,-0.07970550925776411,0.07301677559691234,0.994140625,92.60600693607645,18.008411972834036,4.5398591474008345
1.3825969790859802,64.7855410515514,145.25759745426558,659.3135526995395,667,0.012188250577684002,-0.13887882889848602,0.990234375,72.84202681983066,13.79392112845514,2.1483008150698555
1.6709079783113865,63.811406709918444,149.62762796626947,665.5752626642828,725,0.10026664425820996,0.1307800821347882,0.986328125,74.61934337763559,10.774319728036723,4.045503062896178
1.071324399690163,86.39581641902946,190.93222969932083,615.9365983590471,798,-0.18382060889430765,-0.03251527744323202,0.982421875,92.98924139356275,21.201746568444463,2.823288638011924
1.6131307513555386,58.97402681627271,132.00680370498765,688.2985975163472,647,0.1739592855920794,-0.11065865798550392,0.978515625,66.4300989113021,15.827834052247269,3.160673569037386
1.5740576297443847,68.8574292511149,158.8384065930499,652.4736115090286,732,-0.058128508926850474,0.21623515581896122,0.974609375,78.85768936604286,9.72418490508394,0.3997437767834142
1.5565035631293571,64.59700183254081,141.55448869774335,675.966654469051,639,-0.11074766515651636,-0.2132378901077726,0.970703125,72.91424005619334,11.752688287866093,0.5408628528202822
2.0771239349341597,50.250004903716224,118.54084376297399,713.4309827839977,661,0.24003988154455913,0.08766217974878567,0.966796875,56.2200340970841,9.920267750891236,3.3721945643125744
1.2397865220759103,84.45927159368279,191.37805709222096,622.2021823206876,815,-0.24947338970723795,0.10297898870687149,0.962890625,92.8003074675983,15.742454282855906,2.143683404461955
1.7380712625871422,48.73377201874307,110.04314127957511,743.9094221462894,545,0.1201429348645927,-0.2567384733692666,0.958984375,53.36161169516362,12.926696528578166,1.3318833694909393
